Product_Name,Category_Name,Forecast_Month,Forecast_Demand,Model
Clothing_Item_035,Clothing,2017-02-01,189.0,Prophet_Product
Clothing_Item_035,Clothing,2017-03-01,104.0,Prophet_Product
Clothing_Item_035,Clothing,2017-04-01,69.0,Prophet_Product
Clothing_Item_035,Clothing,2017-05-01,54.0,Prophet_Product
Clothing_Item_035,Clothing,2017-06-01,148.0,Prophet_Product
Clothing_Item_035,Clothing,2017-07-01,99.0,Prophet_Product
Clothing_Item_035,Clothing,2017-08-01,109.0,Prophet_Product
Clothing_Item_035,Clothing,2017-09-01,149.0,Prophet_Product
Clothing_Item_035,Clothing,2017-10-01,148.0,Prophet_Product
Clothing_Item_035,Clothing,2017-11-01,213.0,Prophet_Product
Clothing_Item_035,Clothing,2017-12-01,133.0,Prophet_Product
Clothing_Item_036,Clothing,2017-01-01,219.0,Prophet_Product
Clothing_Item_036,Clothing,2017-02-01,286.0,Prophet_Product
Clothing_Item_036,Clothing,2017-03-01,79.0,Prophet_Product
Clothing_Item_036,Clothing,2017-04-01,155.0,Prophet_Product
Clothing_Item_036,Clothing,2017-05-01,85.0,Prophet_Product
Clothing_Item_036,Clothing,2017-06-01,203.0,Prophet_Product
Clothing_Item_036,Clothing,2017-07-01,246.0,Prophet_Product
Clothing_Item_036,Clothing,2017-08-01,288.0,Prophet_Product
Clothing_Item_036,Clothing,2017-09-01,450.0,Prophet_Product
Clothing_Item_036,Clothing,2017-10-01,330.0,Prophet_Product
Clothing_Item_036,Clothing,2017-11-01,354.0,Prophet_Product
Clothing_Item_036,Clothing,2017-12-01,213.0,Prophet_Product
Clothing_Item_037,Clothing,2017-01-01,1729.0,Prophet_Product
Clothing_Item_037,Clothing,2017-02-01,844.0,Prophet_Product
Clothing_Item_037,Clothing,2017-03-01,1219.0,Prophet_Product
Clothing_Item_037,Clothing,2017-04-01,2789.0,Prophet_Product
Clothing_Item_037,Clothing,2017-05-01,620.0,Prophet_Product
Clothing_Item_037,Clothing,2017-06-01,1783.0,Prophet_Product
Clothing_Item_037,Clothing,2017-07-01,517.0,Prophet_Product
Clothing_Item_037,Clothing,2017-08-01,1057.0,Prophet_Product
Clothing_Item_037,Clothing,2017-09-01,708.0,Prophet_Product
Clothing_Item_037,Clothing,2017-10-01,587.0,Prophet_Product
Clothing_Item_037,Clothing,2017-11-01,492.0,Prophet_Product
Clothing_Item_037,Clothing,2017-12-01,718.0,Prophet_Product
Clothing_Item_038,Clothing,2017-01-01,8466.0,Prophet_Product
Clothing_Item_038,Clothing,2017-02-01,6831.0,Prophet_Product
Clothing_Item_038,Clothing,2017-03-01,4703.0,Prophet_Product
Clothing_Item_038,Clothing,2017-04-01,7844.0,Prophet_Product
Clothing_Item_038,Clothing,2017-05-01,6078.0,Prophet_Product
Clothing_Item_038,Clothing,2017-06-01,7201.0,Prophet_Product
Clothing_Item_038,Clothing,2017-07-01,6931.0,Prophet_Product
Clothing_Item_038,Clothing,2017-08-01,8031.0,Prophet_Product
Clothing_Item_038,Clothing,2017-09-01,11159.0,Prophet_Product
Clothing_Item_038,Clothing,2017-10-01,7068.0,Prophet_Product
Clothing_Item_038,Clothing,2017-11-01,7444.0,Prophet_Product
Clothing_Item_038,Clothing,2017-12-01,7430.0,Prophet_Product
Clothing_Item_039,Clothing,2017-01-01,0.0,Prophet_Product
Clothing_Item_039,Clothing,2017-02-01,198.0,Prophet_Product
Clothing_Item_039,Clothing,2017-03-01,381.0,Prophet_Product
Clothing_Item_039,Clothing,2017-04-01,1225.0,Prophet_Product
Clothing_Item_039,Clothing,2017-05-01,724.0,Prophet_Product
Clothing_Item_039,Clothing,2017-06-01,773.0,Prophet_Product
Clothing_Item_039,Clothing,2017-07-01,883.0,Prophet_Product
Clothing_Item_039,Clothing,2017-08-01,466.0,Prophet_Product
Clothing_Item_039,Clothing,2017-09-01,953.0,Prophet_Product
Clothing_Item_039,Clothing,2017-10-01,331.0,Prophet_Product
Clothing_Item_039,Clothing,2017-11-01,1222.0,Prophet_Product
Clothing_Item_039,Clothing,2017-12-01,249.0,Prophet_Product
Clothing_Item_040,Clothing,2017-01-01,127.0,Prophet_Product
Clothing_Item_040,Clothing,2017-02-01,200.0,Prophet_Product
Clothing_Item_040,Clothing,2017-03-01,113.0,Prophet_Product
Clothing_Item_040,Clothing,2017-04-01,115.0,Prophet_Product
Clothing_Item_040,Clothing,2017-05-01,130.0,Prophet_Product
Clothing_Item_040,Clothing,2017-06-01,145.0,Prophet_Product
Clothing_Item_040,Clothing,2017-07-01,157.0,Prophet_Product
Clothing_Item_040,Clothing,2017-08-01,196.0,Prophet_Product
Clothing_Item_040,Clothing,2017-09-01,249.0,Prophet_Product
Clothing_Item_040,Clothing,2017-10-01,162.0,Prophet_Product
Clothing_Item_040,Clothing,2017-11-01,260.0,Prophet_Product
Clothing_Item_040,Clothing,2017-12-01,176.0,Prophet_Product
Clothing_Item_041,Clothing,2017-01-01,152.0,Prophet_Product
Clothing_Item_041,Clothing,2017-02-01,211.0,Prophet_Product
Clothing_Item_041,Clothing,2017-03-01,79.0,Prophet_Product
Clothing_Item_041,Clothing,2017-04-01,190.0,Prophet_Product
Clothing_Item_041,Clothing,2017-05-01,89.0,Prophet_Product
Clothing_Item_041,Clothing,2017-06-01,116.0,Prophet_Product
Clothing_Item_041,Clothing,2017-07-01,189.0,Prophet_Product
Clothing_Item_041,Clothing,2017-08-01,88.0,Prophet_Product
Clothing_Item_041,Clothing,2017-09-01,213.0,Prophet_Product
Clothing_Item_041,Clothing,2017-10-01,136.0,Prophet_Product
Clothing_Item_041,Clothing,2017-11-01,138.0,Prophet_Product
Clothing_Item_041,Clothing,2017-12-01,134.0,Prophet_Product
Clothing_Item_042,Clothing,2017-01-01,195.0,Prophet_Product
Clothing_Item_042,Clothing,2017-02-01,118.0,Prophet_Product
Clothing_Item_042,Clothing,2017-03-01,180.0,Prophet_Product
Clothing_Item_042,Clothing,2017-04-01,144.0,Prophet_Product
Clothing_Item_042,Clothing,2017-05-01,145.0,Prophet_Product
Clothing_Item_042,Clothing,2017-06-01,158.0,Prophet_Product
Clothing_Item_042,Clothing,2017-07-01,171.0,Prophet_Product
Clothing_Item_042,Clothing,2017-08-01,260.0,Prophet_Product
Clothing_Item_042,Clothing,2017-09-01,201.0,Prophet_Product
Clothing_Item_042,Clothing,2017-10-01,218.0,Prophet_Product
Clothing_Item_042,Clothing,2017-11-01,295.0,Prophet_Product
Clothing_Item_042,Clothing,2017-12-01,184.0,Prophet_Product
Clothing_Item_043,Clothing,2017-01-01,0.0,Prophet_Product
Clothing_Item_043,Clothing,2017-02-01,0.0,Prophet_Product
Clothing_Item_043,Clothing,2017-03-01,0.0,Prophet_Product
Clothing_Item_043,Clothing,2017-04-01,184.0,Prophet_Product
Clothing_Item_043,Clothing,2017-05-01,21.0,Prophet_Product
Clothing_Item_043,Clothing,2017-06-01,404.0,Prophet_Product
Clothing_Item_043,Clothing,2017-07-01,322.0,Prophet_Product
Clothing_Item_043,Clothing,2017-08-01,90.0,Prophet_Product
Clothing_Item_043,Clothing,2017-09-01,2285.0,Prophet_Product
Clothing_Item_043,Clothing,2017-10-01,40.0,Prophet_Product
Clothing_Item_043,Clothing,2017-11-01,408.0,Prophet_Product
Clothing_Item_043,Clothing,2017-12-01,0.0,Prophet_Product
Clothing_Item_044,Clothing,2017-01-01,242.0,Prophet_Product
Clothing_Item_044,Clothing,2017-02-01,173.0,Prophet_Product
Clothing_Item_044,Clothing,2017-03-01,305.0,Prophet_Product
Clothing_Item_044,Clothing,2017-04-01,2228.0,Prophet_Product
Clothing_Item_044,Clothing,2017-05-01,313.0,Prophet_Product
Clothing_Item_044,Clothing,2017-06-01,818.0,Prophet_Product
Clothing_Item_044,Clothing,2017-07-01,422.0,Prophet_Product
Clothing_Item_044,Clothing,2017-08-01,751.0,Prophet_Product
Clothing_Item_044,Clothing,2017-09-01,467.0,Prophet_Product
Clothing_Item_044,Clothing,2017-10-01,335.0,Prophet_Product
Clothing_Item_044,Clothing,2017-11-01,223.0,Prophet_Product
Clothing_Item_044,Clothing,2017-12-01,201.0,Prophet_Product
Clothing_Item_045,Clothing,2017-01-01,2208.0,Prophet_Product
Clothing_Item_045,Clothing,2017-02-01,3582.0,Prophet_Product
Clothing_Item_045,Clothing,2017-03-01,892.0,Prophet_Product
Clothing_Item_045,Clothing,2017-04-01,2835.0,Prophet_Product
Clothing_Item_045,Clothing,2017-05-01,2050.0,Prophet_Product
Clothing_Item_045,Clothing,2017-06-01,2445.0,Prophet_Product
Clothing_Item_045,Clothing,2017-07-01,2043.0,Prophet_Product
Clothing_Item_045,Clothing,2017-08-01,2260.0,Prophet_Product
Clothing_Item_045,Clothing,2017-09-01,2430.0,Prophet_Product
Clothing_Item_045,Clothing,2017-10-01,2060.0,Prophet_Product
Clothing_Item_045,Clothing,2017-11-01,1768.0,Prophet_Product
Clothing_Item_045,Clothing,2017-12-01,709.0,Prophet_Product
Clothing_Item_046,Clothing,2017-01-01,0.0,Prophet_Product
Clothing_Item_046,Clothing,2017-02-01,269.0,Prophet_Product
Clothing_Item_046,Clothing,2017-03-01,388.0,Prophet_Product
Clothing_Item_046,Clothing,2017-04-01,1013.0,Prophet_Product
Clothing_Item_046,Clothing,2017-05-01,999.0,Prophet_Product
Clothing_Item_046,Clothing,2017-06-01,798.0,Prophet_Product
Clothing_Item_046,Clothing,2017-07-01,778.0,Prophet_Product
Clothing_Item_046,Clothing,2017-08-01,560.0,Prophet_Product
Clothing_Item_046,Clothing,2017-09-01,1059.0,Prophet_Product
Clothing_Item_046,Clothing,2017-10-01,471.0,Prophet_Product
Clothing_Item_046,Clothing,2017-11-01,1746.0,Prophet_Product
Clothing_Item_046,Clothing,2017-12-01,361.0,Prophet_Product
Clothing_Item_047,Clothing,2017-01-01,0.0,Prophet_Product
Clothing_Item_047,Clothing,2017-02-01,463.0,Prophet_Product
Clothing_Item_047,Clothing,2017-03-01,237.0,Prophet_Product
Clothing_Item_047,Clothing,2017-04-01,97.0,Prophet_Product
Clothing_Item_047,Clothing,2017-05-01,64.0,Prophet_Product
Clothing_Item_047,Clothing,2017-06-01,141.0,Prophet_Product
Clothing_Item_047,Clothing,2017-07-01,102.0,Prophet_Product
Clothing_Item_047,Clothing,2017-08-01,126.0,Prophet_Product
Clothing_Item_047,Clothing,2017-09-01,132.0,Prophet_Product
Clothing_Item_047,Clothing,2017-10-01,107.0,Prophet_Product
Clothing_Item_047,Clothing,2017-11-01,186.0,Prophet_Product
Clothing_Item_047,Clothing,2017-12-01,50.0,Prophet_Product
Clothing_Item_048,Clothing,2017-01-01,0.0,Prophet_Product
Clothing_Item_048,Clothing,2017-02-01,66.0,Prophet_Product
Clothing_Item_048,Clothing,2017-03-01,143.0,Prophet_Product
Clothing_Item_048,Clothing,2017-04-01,57.0,Prophet_Product
Clothing_Item_048,Clothing,2017-05-01,48.0,Prophet_Product
Clothing_Item_048,Clothing,2017-06-01,84.0,Prophet_Product
Clothing_Item_048,Clothing,2017-07-01,60.0,Prophet_Product
Clothing_Item_048,Clothing,2017-08-01,121.0,Prophet_Product
Clothing_Item_048,Clothing,2017-09-01,128.0,Prophet_Product
Clothing_Item_048,Clothing,2017-10-01,86.0,Prophet_Product
Clothing_Item_048,Clothing,2017-11-01,110.0,Prophet_Product
Clothing_Item_048,Clothing,2017-12-01,62.0,Prophet_Product
Clothing_Item_049,Clothing,2017-01-01,58.0,Prophet_Product
Clothing_Item_049,Clothing,2017-02-01,406.0,Prophet_Product
Clothing_Item_049,Clothing,2017-03-01,141.0,Prophet_Product
Clothing_Item_049,Clothing,2017-04-01,227.0,Prophet_Product
Clothing_Item_049,Clothing,2017-05-01,282.0,Prophet_Product
Clothing_Item_049,Clothing,2017-06-01,470.0,Prophet_Product
Clothing_Item_049,Clothing,2017-07-01,516.0,Prophet_Product
Clothing_Item_049,Clothing,2017-08-01,436.0,Prophet_Product
Clothing_Item_049,Clothing,2017-09-01,630.0,Prophet_Product
Clothing_Item_049,Clothing,2017-10-01,231.0,Prophet_Product
Clothing_Item_049,Clothing,2017-11-01,522.0,Prophet_Product
Clothing_Item_049,Clothing,2017-12-01,308.0,Prophet_Product
Clothing_Item_050,Clothing,2017-01-01,0.0,Prophet_Product
Clothing_Item_050,Clothing,2017-02-01,0.0,Prophet_Product
Clothing_Item_050,Clothing,2017-03-01,9.0,Prophet_Product
Clothing_Item_050,Clothing,2017-04-01,3.0,Prophet_Product
Clothing_Item_050,Clothing,2017-05-01,7.0,Prophet_Product
Clothing_Item_050,Clothing,2017-06-01,70.0,Prophet_Product
Clothing_Item_050,Clothing,2017-07-01,2.0,Prophet_Product
Clothing_Item_050,Clothing,2017-08-01,44.0,Prophet_Product
Clothing_Item_050,Clothing,2017-09-01,0.0,Prophet_Product
Clothing_Item_050,Clothing,2017-10-01,3.0,Prophet_Product
Clothing_Item_050,Clothing,2017-11-01,6.0,Prophet_Product
Clothing_Item_050,Clothing,2017-12-01,38.0,Prophet_Product
Clothing_Item_051,Clothing,2017-01-01,0.0,Prophet_Product
Clothing_Item_051,Clothing,2017-02-01,231.0,Prophet_Product
Clothing_Item_051,Clothing,2017-03-01,621.0,Prophet_Product
Clothing_Item_051,Clothing,2017-04-01,357.0,Prophet_Product
Clothing_Item_051,Clothing,2017-05-01,261.0,Prophet_Product
Clothing_Item_051,Clothing,2017-06-01,822.0,Prophet_Product
Clothing_Item_051,Clothing,2017-07-01,339.0,Prophet_Product
Clothing_Item_051,Clothing,2017-08-01,603.0,Prophet_Product
Clothing_Item_051,Clothing,2017-09-01,479.0,Prophet_Product
Clothing_Item_051,Clothing,2017-10-01,295.0,Prophet_Product
Clothing_Item_051,Clothing,2017-11-01,741.0,Prophet_Product
Clothing_Item_051,Clothing,2017-12-01,242.0,Prophet_Product
Clothing_Item_060,Clothing,2017-01-01,67.0,Prophet_Product
Clothing_Item_060,Clothing,2017-02-01,1.0,Prophet_Product
Clothing_Item_060,Clothing,2017-03-01,48.0,Prophet_Product
Clothing_Item_060,Clothing,2017-04-01,37.0,Prophet_Product
Clothing_Item_060,Clothing,2017-05-01,0.0,Prophet_Product
Clothing_Item_060,Clothing,2017-06-01,38.0,Prophet_Product
Clothing_Item_060,Clothing,2017-07-01,0.0,Prophet_Product
Clothing_Item_060,Clothing,2017-08-01,34.0,Prophet_Product
Clothing_Item_060,Clothing,2017-09-01,10.0,Prophet_Product
Clothing_Item_060,Clothing,2017-10-01,1.0,Prophet_Product
Clothing_Item_060,Clothing,2017-11-01,46.0,Prophet_Product
Clothing_Item_060,Clothing,2017-12-01,24.0,Prophet_Product
Clothing_Item_061,Clothing,2017-01-01,0.0,Prophet_Product
Clothing_Item_061,Clothing,2017-02-01,56.0,Prophet_Product
Clothing_Item_061,Clothing,2017-03-01,0.0,Prophet_Product
Clothing_Item_061,Clothing,2017-04-01,0.0,Prophet_Product
Clothing_Item_061,Clothing,2017-05-01,0.0,Prophet_Product
Clothing_Item_061,Clothing,2017-06-01,34.0,Prophet_Product
Clothing_Item_061,Clothing,2017-07-01,411.0,Prophet_Product
Clothing_Item_061,Clothing,2017-08-01,20.0,Prophet_Product
Clothing_Item_061,Clothing,2017-09-01,104.0,Prophet_Product
Clothing_Item_061,Clothing,2017-10-01,0.0,Prophet_Product
Clothing_Item_061,Clothing,2017-11-01,0.0,Prophet_Product
Clothing_Item_061,Clothing,2017-12-01,48.0,Prophet_Product
Clothing_Item_062,Clothing,2017-01-01,355.0,Prophet_Product
Clothing_Item_062,Clothing,2017-02-01,600.0,Prophet_Product
Clothing_Item_062,Clothing,2017-03-01,193.0,Prophet_Product
Clothing_Item_062,Clothing,2017-04-01,153.0,Prophet_Product
Clothing_Item_062,Clothing,2017-05-01,84.0,Prophet_Product
Clothing_Item_062,Clothing,2017-06-01,431.0,Prophet_Product
Clothing_Item_062,Clothing,2017-07-01,133.0,Prophet_Product
Clothing_Item_062,Clothing,2017-08-01,124.0,Prophet_Product
Clothing_Item_062,Clothing,2017-09-01,143.0,Prophet_Product
Clothing_Item_062,Clothing,2017-10-01,132.0,Prophet_Product
Clothing_Item_062,Clothing,2017-11-01,98.0,Prophet_Product
Clothing_Item_062,Clothing,2017-12-01,157.0,Prophet_Product
Clothing_Item_063,Clothing,2017-01-01,591.0,Prophet_Product
Clothing_Item_063,Clothing,2017-02-01,977.0,Prophet_Product
Clothing_Item_063,Clothing,2017-03-01,884.0,Prophet_Product
Clothing_Item_063,Clothing,2017-04-01,975.0,Prophet_Product
Clothing_Item_063,Clothing,2017-05-01,778.0,Prophet_Product
Clothing_Item_063,Clothing,2017-06-01,1022.0,Prophet_Product
Clothing_Item_063,Clothing,2017-07-01,562.0,Prophet_Product
Clothing_Item_063,Clothing,2017-08-01,970.0,Prophet_Product
Clothing_Item_063,Clothing,2017-09-01,1018.0,Prophet_Product
Clothing_Item_063,Clothing,2017-10-01,716.0,Prophet_Product
Clothing_Item_063,Clothing,2017-11-01,981.0,Prophet_Product
Clothing_Item_063,Clothing,2017-12-01,913.0,Prophet_Product
Clothing_Item_064,Clothing,2016-12-01,410.0,Prophet_Product
Clothing_Item_064,Clothing,2017-01-01,491.0,Prophet_Product
Clothing_Item_064,Clothing,2017-02-01,1023.0,Prophet_Product
Clothing_Item_064,Clothing,2017-03-01,509.0,Prophet_Product
Clothing_Item_064,Clothing,2017-04-01,478.0,Prophet_Product
Clothing_Item_064,Clothing,2017-05-01,1435.0,Prophet_Product
Clothing_Item_064,Clothing,2017-06-01,516.0,Prophet_Product
Clothing_Item_064,Clothing,2017-07-01,452.0,Prophet_Product
Clothing_Item_064,Clothing,2017-08-01,899.0,Prophet_Product
Clothing_Item_064,Clothing,2017-09-01,474.0,Prophet_Product
Clothing_Item_064,Clothing,2017-10-01,534.0,Prophet_Product
Clothing_Item_064,Clothing,2017-11-01,542.0,Prophet_Product
Clothing_Item_065,Clothing,2017-01-01,1031.0,Prophet_Product
Clothing_Item_065,Clothing,2017-02-01,1102.0,Prophet_Product
Clothing_Item_065,Clothing,2017-03-01,1916.0,Prophet_Product
Clothing_Item_065,Clothing,2017-04-01,1719.0,Prophet_Product
Clothing_Item_065,Clothing,2017-05-01,1111.0,Prophet_Product
Clothing_Item_065,Clothing,2017-06-01,1429.0,Prophet_Product
Clothing_Item_065,Clothing,2017-07-01,1625.0,Prophet_Product
Clothing_Item_065,Clothing,2017-08-01,1243.0,Prophet_Product
Clothing_Item_065,Clothing,2017-09-01,1232.0,Prophet_Product
Clothing_Item_065,Clothing,2017-10-01,1231.0,Prophet_Product
Clothing_Item_065,Clothing,2017-11-01,1260.0,Prophet_Product
Clothing_Item_065,Clothing,2017-12-01,1290.0,Prophet_Product
Clothing_Item_066,Clothing,2017-01-01,427.0,Prophet_Product
Clothing_Item_066,Clothing,2017-02-01,490.0,Prophet_Product
Clothing_Item_066,Clothing,2017-03-01,507.0,Prophet_Product
Clothing_Item_066,Clothing,2017-04-01,299.0,Prophet_Product
Clothing_Item_066,Clothing,2017-05-01,657.0,Prophet_Product
Clothing_Item_066,Clothing,2017-06-01,351.0,Prophet_Product
Clothing_Item_066,Clothing,2017-07-01,545.0,Prophet_Product
Clothing_Item_066,Clothing,2017-08-01,518.0,Prophet_Product
Clothing_Item_066,Clothing,2017-09-01,378.0,Prophet_Product
Clothing_Item_066,Clothing,2017-10-01,463.0,Prophet_Product
Clothing_Item_066,Clothing,2017-11-01,405.0,Prophet_Product
Clothing_Item_066,Clothing,2017-12-01,385.0,Prophet_Product
Clothing_Item_067,Clothing,2017-01-01,2507.0,Prophet_Product
Clothing_Item_067,Clothing,2017-02-01,6954.0,Prophet_Product
Clothing_Item_067,Clothing,2017-03-01,4136.0,Prophet_Product
Clothing_Item_067,Clothing,2017-04-01,2528.0,Prophet_Product
Clothing_Item_067,Clothing,2017-05-01,3276.0,Prophet_Product
Clothing_Item_067,Clothing,2017-06-01,4944.0,Prophet_Product
Clothing_Item_067,Clothing,2017-07-01,2777.0,Prophet_Product
Clothing_Item_067,Clothing,2017-08-01,2600.0,Prophet_Product
Clothing_Item_067,Clothing,2017-09-01,2281.0,Prophet_Product
Clothing_Item_067,Clothing,2017-10-01,3420.0,Prophet_Product
Clothing_Item_067,Clothing,2017-11-01,3896.0,Prophet_Product
Clothing_Item_067,Clothing,2017-12-01,3266.0,Prophet_Product
Clothing_Item_068,Clothing,2017-01-01,409.0,Prophet_Product
Clothing_Item_068,Clothing,2017-02-01,241.0,Prophet_Product
Clothing_Item_068,Clothing,2017-03-01,398.0,Prophet_Product
Clothing_Item_068,Clothing,2017-04-01,259.0,Prophet_Product
Clothing_Item_068,Clothing,2017-05-01,270.0,Prophet_Product
Clothing_Item_068,Clothing,2017-06-01,634.0,Prophet_Product
Clothing_Item_068,Clothing,2017-07-01,233.0,Prophet_Product
Clothing_Item_068,Clothing,2017-08-01,261.0,Prophet_Product
Clothing_Item_068,Clothing,2017-09-01,321.0,Prophet_Product
Clothing_Item_068,Clothing,2017-10-01,404.0,Prophet_Product
Clothing_Item_068,Clothing,2017-11-01,551.0,Prophet_Product
Clothing_Item_068,Clothing,2017-12-01,284.0,Prophet_Product
Clothing_Item_069,Clothing,2017-01-01,101.0,Prophet_Product
Clothing_Item_069,Clothing,2017-02-01,186.0,Prophet_Product
Clothing_Item_069,Clothing,2017-03-01,268.0,Prophet_Product
Clothing_Item_069,Clothing,2017-04-01,141.0,Prophet_Product
Clothing_Item_069,Clothing,2017-05-01,139.0,Prophet_Product
Clothing_Item_069,Clothing,2017-06-01,147.0,Prophet_Product
Clothing_Item_069,Clothing,2017-07-01,256.0,Prophet_Product
Clothing_Item_069,Clothing,2017-08-01,295.0,Prophet_Product
Clothing_Item_069,Clothing,2017-09-01,177.0,Prophet_Product
Clothing_Item_069,Clothing,2017-10-01,175.0,Prophet_Product
Clothing_Item_069,Clothing,2017-11-01,183.0,Prophet_Product
Clothing_Item_069,Clothing,2017-12-01,124.0,Prophet_Product
Clothing_Item_070,Clothing,2017-01-01,3206.0,Prophet_Product
Clothing_Item_070,Clothing,2017-02-01,3613.0,Prophet_Product
Clothing_Item_070,Clothing,2017-03-01,3466.0,Prophet_Product
Clothing_Item_070,Clothing,2017-04-01,1979.0,Prophet_Product
Clothing_Item_070,Clothing,2017-05-01,2911.0,Prophet_Product
Clothing_Item_070,Clothing,2017-06-01,3917.0,Prophet_Product
Clothing_Item_070,Clothing,2017-07-01,2372.0,Prophet_Product
Clothing_Item_070,Clothing,2017-08-01,2462.0,Prophet_Product
Clothing_Item_070,Clothing,2017-09-01,2497.0,Prophet_Product
Clothing_Item_070,Clothing,2017-10-01,3669.0,Prophet_Product
Clothing_Item_070,Clothing,2017-11-01,2575.0,Prophet_Product
Clothing_Item_070,Clothing,2017-12-01,4522.0,Prophet_Product
Clothing_Item_071,Clothing,2017-01-01,337.0,Prophet_Product
Clothing_Item_071,Clothing,2017-02-01,735.0,Prophet_Product
Clothing_Item_071,Clothing,2017-03-01,175.0,Prophet_Product
Clothing_Item_071,Clothing,2017-04-01,122.0,Prophet_Product
Clothing_Item_071,Clothing,2017-05-01,155.0,Prophet_Product
Clothing_Item_071,Clothing,2017-06-01,325.0,Prophet_Product
Clothing_Item_071,Clothing,2017-07-01,184.0,Prophet_Product
Clothing_Item_071,Clothing,2017-08-01,205.0,Prophet_Product
Clothing_Item_071,Clothing,2017-09-01,195.0,Prophet_Product
Clothing_Item_071,Clothing,2017-10-01,198.0,Prophet_Product
Clothing_Item_071,Clothing,2017-11-01,215.0,Prophet_Product
Clothing_Item_071,Clothing,2017-12-01,111.0,Prophet_Product
Clothing_Item_072,Clothing,2017-01-01,7.0,Prophet_Product
Clothing_Item_072,Clothing,2017-02-01,0.0,Prophet_Product
Clothing_Item_072,Clothing,2017-03-01,59.0,Prophet_Product
Clothing_Item_072,Clothing,2017-04-01,29.0,Prophet_Product
Clothing_Item_072,Clothing,2017-05-01,34.0,Prophet_Product
Clothing_Item_072,Clothing,2017-06-01,0.0,Prophet_Product
Clothing_Item_072,Clothing,2017-07-01,0.0,Prophet_Product
Clothing_Item_072,Clothing,2017-08-01,120.0,Prophet_Product
Clothing_Item_072,Clothing,2017-09-01,0.0,Prophet_Product
Clothing_Item_072,Clothing,2017-10-01,42.0,Prophet_Product
Clothing_Item_072,Clothing,2017-11-01,178.0,Prophet_Product
Clothing_Item_072,Clothing,2017-12-01,0.0,Prophet_Product
Clothing_Item_074,Clothing,2016-11-01,1739.0,Prophet_Product
Clothing_Item_074,Clothing,2016-12-01,2243.0,Prophet_Product
Clothing_Item_074,Clothing,2017-01-01,2055.0,Prophet_Product
Clothing_Item_074,Clothing,2017-02-01,3168.0,Prophet_Product
Clothing_Item_074,Clothing,2017-03-01,1953.0,Prophet_Product
Clothing_Item_074,Clothing,2017-04-01,819.0,Prophet_Product
Clothing_Item_074,Clothing,2017-05-01,258.0,Prophet_Product
Clothing_Item_074,Clothing,2017-06-01,267.0,Prophet_Product
Clothing_Item_074,Clothing,2017-07-01,810.0,Prophet_Product
Clothing_Item_074,Clothing,2017-08-01,2803.0,Prophet_Product
Clothing_Item_074,Clothing,2017-09-01,1322.0,Prophet_Product
Clothing_Item_074,Clothing,2017-10-01,691.0,Prophet_Product
Clothing_Item_077,Clothing,2017-01-01,84.0,Prophet_Product
Clothing_Item_077,Clothing,2017-02-01,118.0,Prophet_Product
Clothing_Item_077,Clothing,2017-03-01,108.0,Prophet_Product
Clothing_Item_077,Clothing,2017-04-01,125.0,Prophet_Product
Clothing_Item_077,Clothing,2017-05-01,106.0,Prophet_Product
Clothing_Item_077,Clothing,2017-06-01,47.0,Prophet_Product
Clothing_Item_077,Clothing,2017-07-01,70.0,Prophet_Product
Clothing_Item_077,Clothing,2017-08-01,68.0,Prophet_Product
Clothing_Item_077,Clothing,2017-09-01,126.0,Prophet_Product
Clothing_Item_077,Clothing,2017-10-01,97.0,Prophet_Product
Clothing_Item_077,Clothing,2017-11-01,192.0,Prophet_Product
Clothing_Item_077,Clothing,2017-12-01,124.0,Prophet_Product
Clothing_Item_078,Clothing,2016-12-01,0.0,Prophet_Product
Clothing_Item_078,Clothing,2017-01-01,0.0,Prophet_Product
Clothing_Item_078,Clothing,2017-02-01,70.0,Prophet_Product
Clothing_Item_078,Clothing,2017-03-01,53.0,Prophet_Product
Clothing_Item_078,Clothing,2017-04-01,112.0,Prophet_Product
Clothing_Item_078,Clothing,2017-05-01,0.0,Prophet_Product
Clothing_Item_078,Clothing,2017-06-01,69.0,Prophet_Product
Clothing_Item_078,Clothing,2017-07-01,0.0,Prophet_Product
Clothing_Item_078,Clothing,2017-08-01,28.0,Prophet_Product
Clothing_Item_078,Clothing,2017-09-01,52.0,Prophet_Product
Clothing_Item_078,Clothing,2017-10-01,94.0,Prophet_Product
Clothing_Item_078,Clothing,2017-11-01,63.0,Prophet_Product
Clothing_Item_079,Clothing,2017-01-01,0.0,Prophet_Product
Clothing_Item_079,Clothing,2017-02-01,0.0,Prophet_Product
Clothing_Item_079,Clothing,2017-03-01,0.0,Prophet_Product
Clothing_Item_079,Clothing,2017-04-01,0.0,Prophet_Product
Clothing_Item_079,Clothing,2017-05-01,597.0,Prophet_Product
Clothing_Item_079,Clothing,2017-06-01,154.0,Prophet_Product
Clothing_Item_079,Clothing,2017-07-01,0.0,Prophet_Product
Clothing_Item_079,Clothing,2017-08-01,6.0,Prophet_Product
Clothing_Item_079,Clothing,2017-09-01,0.0,Prophet_Product
Clothing_Item_079,Clothing,2017-10-01,0.0,Prophet_Product
Clothing_Item_079,Clothing,2017-11-01,0.0,Prophet_Product
Clothing_Item_079,Clothing,2017-12-01,0.0,Prophet_Product
Clothing_Item_080,Clothing,2017-01-01,23.0,Prophet_Product
